timestamp,MAF,SPEED,delta_t,CO2_g,CO2_cumulative_g,distance_km,cumulative_km,CO2_g_per_km
2025-04-11 18:44:00,12.86,0.0,0.0,0.0,0.0,0.0,0.0,
2025-04-11 18:44:01,12.33,0.0,1.0,2.60319990814732,2.60319990814732,0.0,0.0,
2025-04-11 18:44:02,15.55,2.0,1.0,3.2830298922701404,5.8862298004174605,0.0005555555555555556,0.0005555555555555556,10595.213640751428
2025-04-11 18:44:03,22.08,10.0,1.0,4.661691319699337,10.547921120116797,0.002777777777777778,0.0033333333333333335,3164.376336035039
2025-04-11 18:44:04,22.69,16.0,1.0,4.790478987499002,15.338400107615799,0.0044444444444444444,0.0077777777777777776,1972.080013836317
2025-04-11 18:44:05,6.55,18.0,1.0,1.382883973914432,16.721284081530232,0.005,0.012777777777777777,1308.6222324675834
2025-04-11 18:44:06,6.61,10.0,1.0,1.395551613370137,18.11683569490037,0.002777777777777778,0.015555555555555555,1164.6537232435953
2025-04-11 18:44:07,6.58,9.0,1.0,1.3892177936422845,19.506053488542655,0.0025,0.018055555555555554,1080.3352701346703
2025-04-11 18:44:08,7.33,8.0,1.0,1.5475632868385933,21.053616775381247,0.0022222222222222222,0.020277777777777777,1038.2605533064725
2025-04-11 18:44:09,9.86,7.0,1.0,2.081715417220809,23.135332192602057,0.0019444444444444444,0.02222222222222222,1041.0899486670926
2025-04-11 18:44:10,20.69,11.0,1.0,4.368224338975511,27.50355653157757,0.0030555555555555553,0.025277777777777774,1088.0527858646074
2025-04-11 18:44:11,22.63,16.0,1.0,4.777811348043297,32.281367879620866,0.0044444444444444444,0.02972222222222222,1086.1020968844405
2025-04-11 18:44:12,11.83,18.0,1.0,2.4976362460164476,34.779004125637314,0.005,0.03472222222222222,1001.6353188183548
2025-04-11 18:44:13,6.05,13.0,1.0,1.2773203117835594,36.05632443742088,0.003611111111111111,0.03833333333333333,940.5997679327186
2025-04-11 18:44:14,21.08,12.0,1.0,4.450563995437592,40.50688843285847,0.0033333333333333335,0.041666666666666664,972.1653223886033
2025-04-11 18:44:15,14.91,14.0,1.0,3.147908404742623,43.65479683760109,0.0038888888888888888,0.04555555555555555,958.276028142463
2025-04-11 18:44:16,28.47,17.0,1.0,6.01079492173189,49.66559175933298,0.004722222222222222,0.050277777777777775,987.8239244950207
2025-04-11 18:44:17,20.88,22.0,1.0,4.408338530585243,54.07393028991822,0.0061111111111111106,0.056388888888888884,958.9465470133282
2025-04-11 18:44:18,12.24,22.0,1.0,2.5841984489637633,56.658128738881985,0.0061111111111111106,0.06249999999999999,906.5300598221119
2025-04-11 18:44:19,6.83,11.0,1.0,1.4419996247077207,58.100128363589704,0.0030555555555555553,0.06555555555555555,886.2731445293346
2025-04-11 18:44:20,6.74,8.0,1.0,1.4229981655241637,59.52312652911387,0.0022222222222222222,0.06777777777777777,878.210063544303
2025-04-11 18:44:21,7.33,9.0,1.0,1.5475632868385933,61.07068981595246,0.0025,0.07027777777777777,868.9900527171102
2025-04-11 18:44:22,20.05,11.0,1.0,4.2331028514479945,65.30379266740046,0.0030555555555555553,0.07333333333333333,890.5062636463699
2025-04-11 18:44:23,18.83,17.0,1.0,3.9755275158486647,69.27932018324913,0.004722222222222222,0.07805555555555556,887.5642443405582
2025-04-11 18:44:24,24.38,23.0,1.0,5.147284165501351,74.42660434875047,0.006388888888888889,0.08444444444444445,881.3676830773082
2025-04-11 18:44:25,20.19,28.0,1.0,4.262660676844639,78.68926502559512,0.0077777777777777776,0.09222222222222222,853.2570906389833
2025-04-11 18:44:26,5.63,29.0,1.0,1.1886468355936264,79.87791186118875,0.008055555555555555,0.10027777777777777,796.5664340727965
2025-04-11 18:44:27,12.66,29.0,1.0,2.672871925153696,82.55078378634245,0.008055555555555555,0.10833333333333332,762.0072349508534
2025-04-11 18:44:28,12.66,30.0,1.0,2.672871925153696,85.22365571149615,0.008333333333333333,0.11666666666666665,730.4884775271099
2025-04-11 18:44:29,6.11,29.0,1.0,1.2899879512392642,86.51364366273542,0.008055555555555555,0.1247222222222222,693.6505950687027
2025-04-11 18:44:30,6.3,24.0,1.0,1.3301021428489956,87.84374580558442,0.006666666666666667,0.13138888888888886,668.5781921778097
2025-04-11 18:44:31,6.97,19.0,1.0,1.4715574501043651,89.31530325568879,0.005277777777777778,0.13666666666666663,653.5266091879669
2025-04-11 18:44:32,6.66,13.0,1.0,1.406107979583224,90.72141123527202,0.003611111111111111,0.14027777777777775,646.7268919742164
2025-04-11 18:44:33,6.91,13.0,1.0,1.4588898106486605,92.18030104592067,0.003611111111111111,0.14388888888888887,640.6352968442364
2025-04-11 18:44:34,9.02,15.0,1.0,1.904368464840943,94.08466951076161,0.004166666666666667,0.14805555555555555,635.4686871270953
2025-04-11 18:44:35,16.27,19.0,1.0,3.435041565738597,97.51971107650022,0.005277777777777778,0.15333333333333332,635.9981157163058
2025-04-11 18:44:36,19.41,24.0,1.0,4.097981363920478,101.6176924404207,0.006666666666666667,0.15999999999999998,635.1105777526294
2025-04-11 18:44:37,23.36,28.0,1.0,4.931934294754371,106.54962673517507,0.0077777777777777776,0.16777777777777775,635.0640004083283
2025-04-11 18:44:38,18.58,33.0,1.0,3.9227456847832283,110.47237241995829,0.009166666666666667,0.1769444444444444,624.3336588883044
2025-04-11 18:44:39,12.8,33.0,1.0,2.7024297505503405,113.17480217050863,0.009166666666666667,0.18611111111111106,608.1034146475092
2025-04-11 18:44:40,13.8,31.0,1.0,2.913557074812086,116.08835924532072,0.008611111111111111,0.19472222222222219,596.1741701614189
2025-04-11 18:44:41,6.49,30.0,1.0,1.3702163344587275,117.45857557977945,0.008333333333333333,0.20305555555555552,578.455365372375
2025-04-11 18:44:42,6.33,26.0,1.0,1.336435962576848,118.79501154235629,0.007222222222222222,0.21027777777777773,564.9432517205848
2025-04-11 18:44:43,6.36,25.0,1.0,1.3427697823047005,120.13778132466099,0.006944444444444445,0.21722222222222218,553.0639549472886
2025-04-11 18:44:44,6.58,21.0,1.0,1.3892177936422845,121.52699911830328,0.005833333333333333,0.2230555555555555,544.8283895714719
2025-04-11 18:44:45,6.72,13.0,1.0,1.4187756190389287,122.9457747373422,0.003611111111111111,0.22666666666666663,542.4078297235686
2025-04-11 18:44:46,6.8,3.0,1.0,1.4356658049798683,124.38144054232207,0.0008333333333333334,0.22749999999999995,546.7316067794378
2025-04-11 18:44:47,6.44,0.0,1.0,1.35965996824564,125.7411005105677,0.0,0.22749999999999995,552.7081341123857
2025-04-11 18:44:48,6.5200000000000005,0.0,1.0,1.3765501541865799,127.11765066475428,0.0,0.22749999999999995,558.7589040208981
2025-04-11 18:44:49,6.69,0.0,1.0,1.4124417993110765,128.53009246406535,0.0,0.22749999999999995,564.9674394024852
2025-04-11 18:44:50,6.86,0.0,1.0,1.448333444435573,129.97842590850092,0.0,0.22749999999999995,571.333740257147
2025-04-11 18:44:51,6.72,0.0,1.0,1.4187756190389287,131.39720152753986,0.0,0.22749999999999995,577.5701166045709
2025-04-11 18:44:52,6.44,0.0,1.0,1.35965996824564,132.7568614957855,0.0,0.22749999999999995,583.5466439375188
2025-04-11 18:44:53,6.86,0.0,1.0,1.448333444435573,134.20519494022108,0.0,0.22749999999999995,589.9129447921807
2025-04-11 18:44:54,6.72,0.0,1.0,1.4187756190389287,135.62397055926002,0.0,0.22749999999999995,596.1493211396046
2025-04-11 18:44:55,6.8,0.0,1.0,1.4356658049798683,137.05963636423988,0.0,0.22749999999999995,602.459940062593
2025-04-11 18:44:56,6.7700000000000005,0.0,1.0,1.429331985252016,138.4889683494919,0.0,0.22749999999999995,608.7427180197448
2025-04-11 18:44:57,6.8,0.0,1.0,1.4356658049798683,139.92463415447176,0.0,0.22749999999999995,615.0533369427332
2025-04-11 18:44:58,6.91,0.0,1.0,1.4588898106486605,141.38352396512042,0.0,0.22749999999999995,621.4660394071228
2025-04-11 18:44:59,6.88,0.0,1.0,1.452555990920808,142.83607995604123,0.0,0.22749999999999995,627.8509009056759
2025-04-11 18:45:00,6.72,0.0,1.0,1.4187756190389287,144.25485557508017,0.0,0.22749999999999995,634.0872772530998
2025-04-11 18:45:01,6.97,0.0,1.0,1.4715574501043651,145.72641302518454,0.0,0.22749999999999995,640.555661649163
2025-04-11 18:45:02,7.33,0.0,1.0,1.5475632868385933,147.27397631202314,0.0,0.22749999999999995,647.3581376352666
2025-04-11 18:45:03,6.83,0.0,1.0,1.4419996247077207,148.71597593673087,0.0,0.22749999999999995,653.6965975240919
2025-04-11 18:45:04,6.7700000000000005,1.0,1.0,1.429331985252016,150.1453079219829,0.0002777777777777778,0.22777777777777772,659.1745225843154
2025-04-11 18:45:05,18.02,8.0,1.0,3.804514383196651,153.94982230517954,0.0022222222222222222,0.22999999999999993,669.3470535007808
2025-04-11 18:45:06,24.58,17.0,1.0,5.1895096303537,159.13933193553325,0.004722222222222222,0.23472222222222214,677.9900532164733
2025-04-11 18:45:07,24.69,24.0,1.0,5.212733636022493,164.35206557155576,0.006666666666666667,0.2413888888888888,680.8601105380909
2025-04-11 18:45:08,6.24,22.0,1.0,1.317434503393291,165.66950007494904,0.0061111111111111106,0.24749999999999991,669.3717174745418
2025-04-11 18:45:09,8.97,19.0,1.0,1.893812098627856,167.5633121735769,0.005277777777777778,0.2527777777777777,662.8878283789857
2025-04-11 18:45:10,23.74,21.0,1.0,5.012162677973834,172.57547485155072,0.005833333333333333,0.25861111111111107,667.316551520497
2025-04-11 18:45:11,34.660000000000004,28.0,1.0,7.317673058912095,179.89314791046283,0.0077777777777777776,0.26638888888888884,675.3027450236353
2025-04-11 18:45:12,28.13,35.0,1.0,5.939011631482897,185.8321595419457,0.00972222222222222,0.2761111111111111,673.0339782203266
2025-04-11 18:45:13,24.13,34.0,1.0,5.094502334435915,190.92666187638162,0.009444444444444445,0.2855555555555555,668.6147692169008
2025-04-11 18:45:14,15.05,32.0,1.0,3.1774662301392675,194.10412810652088,0.008888888888888889,0.2944444444444444,659.2215671542219
2025-04-11 18:45:15,9.61,32.0,1.0,2.0289335861553726,196.13306169267625,0.008888888888888889,0.3033333333333333,646.592511074757
2025-04-11 18:45:16,5.5200000000000005,26.0,1.0,1.1654228299248344,197.2984845226011,0.007222222222222222,0.31055555555555553,635.3081791425438
2025-04-11 18:45:17,6.36,14.0,1.0,1.3427697823047005,198.6412543049058,0.0038888888888888888,0.3144444444444444,631.7213034431634
2025-04-11 18:45:18,6.3,6.0,1.0,1.3301021428489956,199.9713564477548,0.0016666666666666668,0.31611111111111106,632.5983156519485
2025-04-11 18:45:19,11.63,7.0,1.0,2.455410781164099,202.4267672289189,0.0019444444444444444,0.31805555555555554,636.4509712000944
2025-04-11 18:45:20,6.05,8.0,1.0,1.2773203117835594,203.70408754070246,0.0022222222222222222,0.3202777777777778,636.0231701184118
2025-04-11 18:45:21,6.55,4.0,1.0,1.382883973914432,205.0869715146169,0.0011111111111111111,0.3213888888888889,638.1271369512713
2025-04-11 18:45:22,6.69,0.0,1.0,1.4124417993110765,206.49941331392796,0.0,0.3213888888888889,642.5219428955407
2025-04-11 18:45:23,7.08,0.0,1.0,1.4947814557731571,207.99419476970112,0.0,0.3213888888888889,647.1729482894763
2025-04-11 18:45:24,11.74,0.0,1.0,2.4786347868328904,210.472829556534,0.0,0.3213888888888889,654.8852086460868
2025-04-11 18:45:25,13.61,4.0,1.0,2.873442883202354,213.34627243973637,0.0011111111111111111,0.3225,661.5388292705004
2025-04-11 18:45:26,17.02,10.0,1.0,3.5933870589349057,216.93965949867126,0.002777777777777778,0.3252777777777778,666.9366133178621
2025-04-11 18:45:27,22.61,14.0,1.0,4.773588801558062,221.7132483002293,0.0038888888888888888,0.32916666666666666,673.5592353424688
2025-04-11 18:45:28,26.08,17.0,1.0,5.506200616746319,227.21944891697564,0.004722222222222222,0.3338888888888889,680.5241398511749
2025-04-11 18:45:29,32.13,22.0,1.0,6.783520928529879,234.0029698455055,0.0061111111111111106,0.34,688.2440289573691
2025-04-11 18:45:30,34.69,30.0,1.0,7.3240068786399455,241.32697672414545,0.008333333333333333,0.3483333333333334,692.8047178683601
2025-04-11 18:45:31,108.88,39.0,1.0,22.987543065618834,264.3145197897643,0.010833333333333334,0.35916666666666675,735.9104959343783
2025-04-11 18:45:32,79.05,47.0,1.0,16.68961498289097,281.0041347726553,0.013055555555555555,0.3722222222222223,754.9364814787752
2025-04-11 18:45:33,73.47,49.0,1.0,15.51152451351043,296.5156592861657,0.01361111111111111,0.3858333333333334,768.5071083010773
2025-04-11 18:45:34,59.99,51.0,1.0,12.665528182462104,309.1811874686278,0.014166666666666666,0.4000000000000001,772.9529686715694
2025-04-11 18:45:35,45.11,53.0,1.0,9.523953597447333,318.70514106607516,0.014722222222222222,0.4147222222222223,768.4785718940859
2025-04-11 18:45:36,22.83,52.0,1.0,4.820036812895646,323.5251778789708,0.014444444444444444,0.42916666666666675,753.8450746694464
2025-04-11 18:45:37,26.99,49.0,1.0,5.698326481824507,329.2235043607953,0.01361111111111111,0.4427777777777779,743.5411641774547
2025-04-11 18:45:38,26.69,48.0,1.0,5.634988284545984,334.8584926453413,0.013333333333333334,0.4561111111111112,734.1599107936836
2025-04-11 18:45:39,24.08,45.0,1.0,5.083945968222828,339.94243861356415,0.0125,0.4686111111111112,725.4254765908896
2025-04-11 18:45:40,12.72,42.0,1.0,2.685539564609401,342.6279781781736,0.011666666666666665,0.48027777777777786,713.3954432859599
2025-04-11 18:45:41,10.55,39.0,1.0,2.2273932709614135,344.85537144913496,0.010833333333333334,0.49111111111111116,702.1941952584195
2025-04-11 18:45:42,9.52,37.0,1.0,2.009932126971816,346.8653035761068,0.010277777777777778,0.501388888888889,691.8089157196588
2025-04-11 18:45:43,12.41,30.0,1.0,2.6200900940882597,349.48539367019504,0.008333333333333333,0.5097222222222223,685.6389194619629
2025-04-11 18:45:44,7.0200000000000005,22.0,1.0,1.4821138163174525,350.9675074865125,0.0061111111111111106,0.5158333333333334,680.3893521547899
2025-04-11 18:45:45,6.83,10.0,1.0,1.4419996247077207,352.4095071112202,0.002777777777777778,0.5186111111111111,679.525562721153
2025-04-11 18:45:46,6.49,5.0,1.0,1.3702163344587275,353.77972344567894,0.001388888888888889,0.52,680.345622010921
2025-04-11 18:45:47,13.08,8.0,1.0,2.7615454013436294,356.5412688470226,0.0022222222222222222,0.5222222222222223,682.7385999198304
2025-04-11 18:45:48,12.02,8.0,1.0,2.5377504376261792,359.0790192846488,0.0022222222222222222,0.5244444444444445,684.684570669881
2025-04-11 18:45:49,23.99,12.0,1.0,5.064944509039271,364.14396379368804,0.0033333333333333335,0.5277777777777778,689.9569840301458
2025-04-11 18:45:50,36.05,18.0,1.0,7.611140039635919,371.755103833324,0.005,0.5327777777777778,697.7676610010252
2025-04-11 18:45:51,32.05,24.0,1.0,6.766630742588938,378.5217345759129,0.006666666666666667,0.5394444444444445,701.6880764538034
2025-04-11 18:45:52,27.49,20.0,1.0,5.803890143955379,384.32562471986824,0.005555555555555556,0.545,705.1846325135197
2025-04-11 18:45:53,21.97,24.0,1.0,4.638467314030545,388.9640920338988,0.006666666666666667,0.5516666666666667,705.0708616928678
2025-04-11 18:45:54,16.830000000000002,25.0,1.0,3.5532728673251746,392.51736490122397,0.006944444444444445,0.5586111111111112,702.6665905740458
2025-04-11 18:45:55,24.47,28.0,1.0,5.1662856246849085,397.6836505259089,0.0077777777777777776,0.5663888888888889,702.1388631158763
2025-04-11 18:45:56,20.8,32.0,1.0,4.391448344644304,402.0750988705532,0.008888888888888889,0.5752777777777778,698.9233973606912
2025-04-11 18:45:57,21.72,34.0,1.0,4.585685482965109,406.6607843535183,0.009444444444444445,0.5847222222222223,695.476875853998
2025-04-11 18:45:58,24.69,36.0,1.0,5.212733636022493,411.8735179895408,0.01,0.5947222222222223,692.5477182449074
2025-04-11 18:45:59,14.55,33.0,1.0,3.071902568008395,414.9454205575492,0.009166666666666667,0.6038888888888889,687.1221315580391
2025-04-11 18:46:00,14.72,28.0,1.0,3.107794213132892,418.0532147706821,0.0077777777777777776,0.6116666666666667,683.4657462190987
2025-04-11 18:46:01,18.3,28.0,1.0,3.8636300339899403,421.916844804672,0.0077777777777777776,0.6194444444444445,681.1213638102328
2025-04-11 18:46:02,5.72,23.0,1.0,1.2076482947771834,423.1244930994492,0.006388888888888889,0.6258333333333334,676.0977253253516
2025-04-11 18:46:03,16.740000000000002,20.0,1.0,3.5342714081416178,426.6587645075908,0.005555555555555556,0.6313888888888889,675.7463934128142
2025-04-11 18:46:04,5.94,18.0,1.0,1.2540963061147674,427.91286081370555,0.005,0.6363888888888889,672.4078127146836
2025-04-11 18:46:05,24.05,18.0,1.0,5.077612148494976,432.9904729622005,0.005,0.6413888888888889,675.0825910194551
2025-04-11 18:46:06,29.08,22.0,1.0,6.139582589531554,439.130055551732,0.0061111111111111106,0.6475,678.193135987231
2025-04-11 18:46:07,19.91,24.0,1.0,4.20354502605135,443.3336005777834,0.006666666666666667,0.6541666666666667,677.7074148959746
2025-04-11 18:46:08,15.69,21.0,1.0,3.3125877176667844,446.64618829545014,0.005833333333333333,0.66,676.7366489325002
2025-04-11 18:46:09,25.83,24.0,1.0,5.453418785680882,452.099607081131,0.006666666666666667,0.6666666666666667,678.1494106216965
2025-04-11 18:46:10,21.99,22.0,1.0,4.64268986051578,456.74229694164677,0.0061111111111111106,0.6727777777777778,678.8902844714816
2025-04-11 18:46:11,23.72,25.0,1.0,5.007940131488599,461.7502370731354,0.006944444444444445,0.6797222222222222,679.3219670875715
2025-04-11 18:46:12,9.94,26.0,1.0,2.0986056031617486,463.8488426762971,0.007222222222222222,0.6869444444444445,675.2348700504123
2025-04-11 18:46:13,6.83,23.0,1.0,1.4419996247077207,465.29084230100483,0.006388888888888889,0.6933333333333334,671.0925610110646
2025-04-11 18:46:14,25.3,24.0,1.0,5.341521303822158,470.632363604827,0.006666666666666667,0.7000000000000001,672.3319480068957
2025-04-11 18:46:15,23.8,27.0,1.0,5.024830317429539,475.6571939222565,0.0075,0.7075,672.3069878759809
2025-04-11 18:46:16,5.36,27.0,1.0,1.1316424580429552,476.7888363802995,0.0075,0.715,666.8375333990202
2025-04-11 18:46:17,15.72,24.0,1.0,3.3189215373946372,480.10775791769413,0.006666666666666667,0.7216666666666667,665.2763389159734
2025-04-11 18:46:18,27.63,27.0,1.0,5.833447969352024,485.9412058870462,0.0075,0.7291666666666666,666.4336537879491
2025-04-11 18:46:19,24.02,32.0,1.0,5.071278328767123,491.0124842158133,0.008888888888888889,0.7380555555555555,665.2784882111133
2025-04-11 18:46:20,5.2700000000000005,29.0,1.0,1.1126409988593982,492.12512521467266,0.008055555555555555,0.7461111111111111,659.5869139139321
2025-04-11 18:46:21,5.8,24.0,1.0,1.224538480718123,493.3496636953908,0.006666666666666667,0.7527777777777778,655.372246975427
2025-04-11 18:46:22,6.05,17.0,1.0,1.2773203117835594,494.62698400717437,0.004722222222222222,0.7575,652.9729161810883
2025-04-11 18:46:23,19.13,17.0,1.0,4.038865713127189,498.66584972030154,0.004722222222222222,0.7622222222222221,654.2263334522908
2025-04-11 18:46:24,26.91,23.0,1.0,5.681436295883567,504.3472860161851,0.006388888888888889,0.768611111111111,656.1800613148777
2025-04-11 18:46:25,20.3,27.0,1.0,4.285884682513431,508.6331706986985,0.0075,0.776111111111111,655.3612793540855
2025-04-11 18:46:26,22.02,28.0,1.0,4.649023680243633,513.2821943789421,0.0077777777777777776,0.7838888888888887,654.7894754656952
2025-04-11 18:46:27,23.69,29.0,1.0,5.001606311760748,518.2838006907028,0.008055555555555555,0.7919444444444443,654.4446448567276
2025-04-11 18:46:28,23.41,31.0,1.0,4.942490660967459,523.2262913516703,0.008611111111111111,0.8005555555555555,653.5789898910525
2025-04-11 18:46:29,20.11,32.0,1.0,4.245770490903699,527.472061842574,0.008888888888888889,0.8094444444444443,651.6470221802563
2025-04-11 18:46:30,5.0200000000000005,28.0,1.0,1.0598591677939617,528.531921010368,0.0077777777777777776,0.8172222222222221,646.7419835612934
2025-04-11 18:46:31,6.38,22.0,1.0,1.3469923287899352,529.878913339158,0.0061111111111111106,0.8233333333333331,643.577627537439
2025-04-11 18:46:32,6.38,17.0,1.0,1.3469923287899352,531.2259056679479,0.004722222222222222,0.8280555555555553,641.534136331638
2025-04-11 18:46:33,6.61,15.0,1.0,1.395551613370137,532.621457281318,0.004166666666666667,0.832222222222222,639.9990808453757
2025-04-11 18:46:34,6.55,14.0,1.0,1.382883973914432,534.0043412552325,0.0038888888888888888,0.8361111111111109,638.6762885444642
2025-04-11 18:46:35,6.72,13.0,1.0,1.4187756190389287,535.4231168742714,0.003611111111111111,0.839722222222222,637.6193254208989
2025-04-11 18:46:36,7.19,12.0,1.0,1.5180054614419491,536.9411223357133,0.0033333333333333335,0.8430555555555553,636.89886010167
2025-04-11 18:46:37,13.47,12.0,1.0,2.84388505780571,539.785007393519,0.0033333333333333335,0.8463888888888886,637.7505830707807
2025-04-11 18:46:38,6.58,12.0,1.0,1.3892177936422845,541.1742251871613,0.0033333333333333335,0.8497222222222219,636.8836909688725
2025-04-11 18:46:39,6.33,10.0,1.0,1.336435962576848,542.5106611497381,0.002777777777777778,0.8524999999999997,636.37614211113
2025-04-11 18:46:40,6.38,8.0,1.0,1.3469923287899352,543.857653478528,0.0022222222222222222,0.8547222222222219,636.2975471311997
2025-04-11 18:46:41,10.58,8.0,1.0,2.233727090689266,546.0913805692173,0.0022222222222222222,0.8569444444444442,637.2541231926039
2025-04-11 18:46:42,10.88,8.0,1.0,2.2970652879677895,548.3884458571852,0.0022222222222222222,0.8591666666666664,638.2794714147647
2025-04-11 18:46:43,13.69,9.0,1.0,2.890333069143294,551.2787789263284,0.0025,0.8616666666666664,639.7819484638243
2025-04-11 18:46:44,12.16,9.0,1.0,2.5673082630228237,553.8460871893512,0.0025,0.8641666666666663,640.9019331024318
2025-04-11 18:46:45,13.47,11.0,1.0,2.84388505780571,556.6899722471569,0.0030555555555555553,0.8672222222222219,641.9230941991561
2025-04-11 18:46:46,13.77,11.0,1.0,2.9072232550842334,559.5971955022411,0.0030555555555555553,0.8702777777777775,643.0098639668269
2025-04-11 18:46:47,20.63,12.0,1.0,4.3555566995198065,563.9527522017609,0.0033333333333333335,0.8736111111111108,645.5421010894562
2025-04-11 18:46:48,23.61,16.0,1.0,4.984716125819808,568.9374683275806,0.0044444444444444444,0.8780555555555553,647.9515615246096
2025-04-11 18:46:49,39.38,20.0,1.0,8.314194029427533,577.2516623570082,0.005555555555555556,0.8836111111111108,653.2870117841026
2025-04-11 18:46:50,35.88,28.0,1.0,7.575248394511424,584.8269107515196,0.0077777777777777776,0.8913888888888886,656.0850354333036
2025-04-11 18:46:51,31.38,32.0,1.0,6.625175435333569,591.4520861868531,0.008888888888888889,0.9002777777777774,656.9662173010404
2025-04-11 18:46:52,14.77,32.0,1.0,3.1183505793459787,594.570436766199,0.008888888888888889,0.9091666666666662,653.9729826942614
2025-04-11 18:46:53,8.02,25.0,1.0,1.6932411405791976,596.2636779067782,0.006944444444444445,0.9161111111111107,650.8639297951494
2025-04-11 18:46:54,6.08,20.0,1.0,1.2836541315114118,597.5473320382896,0.005555555555555556,0.9216666666666662,648.3334524827739
2025-04-11 18:46:55,6.94,19.0,1.0,1.465223630376513,599.0125556686661,0.005277777777777778,0.926944444444444,646.2227151355106
2025-04-11 18:46:56,10.61,20.0,1.0,2.240060910417118,601.2526165790832,0.005555555555555556,0.9324999999999996,644.7749239453979
2025-04-11 18:46:57,6.24,20.0,1.0,1.317434503393291,602.5700510824765,0.005555555555555556,0.9380555555555551,642.3607296111687
2025-04-11 18:46:58,6.55,18.0,1.0,1.382883973914432,603.952935056391,0.005,0.9430555555555551,640.4213744338758
2025-04-11 18:46:59,15.49,17.0,1.0,3.2703622528144356,607.2232973092053,0.004722222222222222,0.9477777777777773,640.6810874305804
2025-04-11 18:47:00,15.3,19.0,1.0,3.230248061204704,610.4535453704101,0.005277777777777778,0.9530555555555551,640.5225191878395
2025-04-11 18:47:01,7.69,15.0,1.0,1.6235691235728218,612.0771144939829,0.004166666666666667,0.9572222222222218,639.430531682629
2025-04-11 18:47:02,7.27,11.0,1.0,1.5348956473828885,613.6120101413658,0.0030555555555555553,0.9602777777777773,638.9942830514659
2025-04-11 18:47:03,19.61,15.0,1.0,4.140206828772826,617.7522169701386,0.004166666666666667,0.964444444444444,640.5264922501441
2025-04-11 18:47:04,20.19,21.0,1.0,4.262660676844639,622.0148776469833,0.005833333333333333,0.9702777777777774,641.0688690321045
2025-04-11 18:47:05,5.74,21.0,1.0,1.2118708412624184,623.2267484882458,0.005833333333333333,0.9761111111111107,638.4793097773721
2025-04-11 18:47:06,6.97,16.0,1.0,1.4715574501043651,624.6983059383501,0.0044444444444444444,0.9805555555555552,637.0860910419437
2025-04-11 18:47:07,6.55,13.0,1.0,1.382883973914432,626.0811899122646,0.003611111111111111,0.9841666666666663,636.1536222647907
2025-04-11 18:47:08,6.83,12.0,1.0,1.4419996247077207,627.5231895369723,0.0033333333333333335,0.9874999999999996,635.4665210500988
2025-04-11 18:47:09,6.88,5.0,1.0,1.452555990920808,628.9757455278931,0.001388888888888889,0.9888888888888885,636.042888736072
2025-04-11 18:47:10,6.63,0.0,1.0,1.3997741598553717,630.3755196877485,0.0,0.9888888888888885,637.4583906954763
2025-04-11 18:47:11,6.49,0.0,1.0,1.3702163344587275,631.7457360222072,0.0,0.9888888888888885,638.8440027190862
